,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
0,yIdB5bbQ,,Unser rückflug wurde storniert ohne begründung. Es brauchte 4 tage für eine antwort und keine einzige bemühung uns einen anderen flug vorzuschlagen. Und das beste ist es gibt keine rückerstattung obwohl SINGAPORE AIRLINES den flug gecanceled hat.,1.0,,,Singapore Airlines,,,,
1,Nfi08hDD,,"Wir haben den Flug mit Singapore Airlines nur gebucht, um wegen der CORONA-Krise möglichst schnell nach Hause zu kommen. Beide Flüge (Auckland -Singapore und Singapore-Zürich) mit dem A380 waren komplett ausgebucht. Trotzdem war das Personal superfreundlich, effizient und hat sehr professionell agiert. Zudem hat die ausgesprochen reichliche Verpflegung überdurchschnittlich gut geschmeckt. Würde Singapore Airlines jederzeit wieder buchen!",5.0,,,Singapore Airlines,,,,
2,a6pws374,,"Das war mal ein Erlebnis - der Flug mit dem A380 mit Singapore Airlines ließ keine Wünsche offen - perfekter Service, hervorragende Sitzqualität und leckeres Essen - da vergeht der Langstreckenflug wie im Flug. Jederzeit gerne wieder",5.0,,,Singapore Airlines,,,,
3,QE27r46p,,"Log Seats aufgebucht, Abwicklung:Durchcheck des Gepäck's hin und Rückflug perfekt. App empfehlenswert zur Sicherheit. Essen an Bord für Europäer deutlich schlechter geworden",4.0,,,Singapore Airlines,,,,
4,QhiRDRO4,,"Wir (5 Personen) wollten 5 Wochen in die Staaten. Aufgrund der kurzfristigen Stornierung durch SA mussten wir die gesamte Reise stornieren. Der finanzielle Schaden für uns liegt bei mehr als 10000 Euro. Da wir die Inlandsflüge bei AA, die Airbnb Unterkünfte und div. andere Buchungen nicht stornieren können. Singapore Airline ist weder telefonisch noch per mail erreichbar. Herzlichen Dank dafür.",1.0,,,Singapore Airlines,,,,
5,E8WKWnWC,,"Flug wurde ohne Nennung eines Grundes 1 Tag vorher per WhatsApp gecancelt. Es hieß nur, man solle sich bei seiner Reiseleitung melden. Da wir leider über Expedia.de unseren Flug gebucht hatten, welche sich selbst nach 2 Tagen immer noch nicht bei uns gemeldet hat mit Informationen (wir hatten 2 E-Mails an Expedia gesendet sowie versucht telefonisch mit denen in Kontakt zu treten - was keinen Sinn machte da nur Warteschlange -), haben wir einen anderen Rückflug über Emirates gebucht, leider mit Zwischenstopp´s. Im Hotel hat das Personal bei Singapore Airline angerufen, dort hieß es angeblich, dass nicht genügend Personen fliegen würden. Ob das Personal hier korrekt übersetzt hat, können wir leider nicht sagen. Aber selbst dann hätte die Airline uns einen Ersatzflug geben müssen. Wir vermuten, dass Corona19 der Grund gewesen ist und wir leider vom 17.03.2020 um 00.20 Uhr - Termin überrumpelt wurden, da angeblich ab diesem Zeitpunkt keine Flüge mehr von Singapur nach Deutschland gehen. Und dies wird dann wahrscheinlich auch der vorgeschobene Grund werden um eine Rückerstattung aus dem Weg zu gehen. Leider. Frechheit sonders gleichen das man als Fluggast derart behandelt wird. Habe kein Verständnis dafür.",1.0,,,Singapore Airlines,,,,
6,ZQ073pTE,,"Es war toll , der Service ist spitzenmässig .Die Flugbegleiter sehr freundlich und zuvorkommend. Das Flugzeug ( A380) sehr sauber . Das Essen wirklich gut und viel . Ich würde jederzeit wieder mit der Airline fliegen",5.0,,,Singapore Airlines,,,,
7,fjk31qtZ,,"Der Service auf unseren Singapore Airlines Flügen war phänomenal! Die Damen und Herren waren sehr freundlich und charmant.Zur Begrüßung gab es einen kleinen Singapore Sling Cocktail, während des Fluges wurden immer wieder Wasser und andere Kleinigkeiten gereicht. Die Qualität des Essens war, verglichen mit anderen Airlines, überragend.
Ich hatte es in dieser Deutlichkeit nicht erwartet, aber Singapore Airlines wird nicht umsonst seit Jahren immer wieder auf Platz 1 unter den Airlines gewählt.",5.0,,,Singapore Airlines,,,,
8,c3sqjlYL,,"Von der ersten bis zur letzten Minute ein sehr guter Service, freundliches und zuvorkommendes Personal, gutes Essen + Getränke",5.0,,,Singapore Airlines,,,,
9,qjliLAVW,,"Der Flug von Singapur nach Perth erfolgte auch mit einer A350-900. Ich habe hier annähernd an der gleichen Position im FLugzeug gesessen wie auf dem Flug von Düsseldorf nach Singapur. Hier saß ich in Reihe 66 und nicht in 56. Der Sitzabstand ist deutlich enger. Für fünf Stunden war es aber erträglich. Ansonsten, wie auch auf der Langstrecke: einfach gut.",4.0,,,Singapore Airlines,,,,
10,3OR6Dow6,,Ich habe eine günstige und schnelle Flugverbindung nach Australien gesucht. Gefunden hat mein Reisebüro dann wieder (auch 2018 habe ich ihn genommen) diesen Flug. Die neue A350-900 bietet auf dem Langstreckenflug auch in der Econamy-Class erstaunlich viel Beinfreiheit. Der Service ist seit Jahren erstklassig. Schon meine Eltern wussten diesen vor 40 Jahren zu schätzen.,5.0,,,Singapore Airlines,,,,
11,3uLN7fUS,,"...ein sehr angenehmer Flug mit vorzüglicher Betreuung (während der ganzen Nacht), vernünftigem Essen und guten Getränken. So, wie wir es an sich von Singapoe Airlines gewohnt sind. Ist und bleibt unsere favorisierte Airline nach Südostasien.",5.0,,,Singapore Airlines,,,,
12,fuVLglsN,,"Zunächst war ich skeptisch: Flüge nach Australien sind generell nicht günstig und anstrengend sind sie auf Grund der Dauer sowieso. Warum also mehr Geld für einen Premium Service ausgeben?
Nun: ganz einfach - weil es das Fliegen einfach nochmal auf ein anderes Level bringt.
Was hat am meisten gefallen?
Der Sitz ist wesentlich breiter, die Rückenlehne lässt sich weiter nach hinten bringen und die Waden werden ebenfalls unterstützt.
Zum größeren Monitor gibt es dann auch noch Noise Cancellation Kopfhörer. Herrlich!
Die Kissen sowie Decken sind ebenfalls unterschiedlich zur Eco Klasse.
Insgesamt: ein tolles Reiseerlebnis.",5.0,,,Singapore Airlines,,,,
13,Ad38qZ3U,,"Erstklassige Airline
Toller Service und extreme Freundlichkeit. Angefangen beim Check bis hin zum kabinenpersonal
Gutes Bord Entertainment.funktionierende Bildschirme.
Gutes Essen. Ständige Verfügbarkeit von Getränken.
Decken und Kissen vorhanden.gute Verstellmöglichkeiten der Sitze bei sehr viel Platz.",5.0,,,Singapore Airlines,,,,
14,hetdHwW2,,"Wegen Luftmangels wurde mir eine Sauerstoffflasche zur Verfügung gestellt. Der Service war außergewöhnlich gut. Gutes Essen, flaches Bett.",5.0,,,Singapore Airlines,,,,
15,xR4Sr8dP,,"Auf unseren 4 Flügen ( FRA-SIN SIN-BNE, CHC-SIN, SIN-FRA ) war der Service in allen Belangen hervorragend. Das Essen war auch einwandfrei. Der Sitz war gut, die Fußstütze am Sitz war für meine Größe leider ungeeignet.",5.0,,,Singapore Airlines,,,,
16,tFyLFJI6,,"Wie sind jetzt schon das 2. mal mit der Singapur Airline geflogen und es war wieder Super. Bei dieser Fluggesellschaft kann man wenigstens noch die Sitze beim Notausgang buchen. Bei anderen Fluggesellschaften sind die schon immer reserviert.
Der Service ist Top, die Sauberkeit exzellent.",5.0,,,Singapore Airlines,,,,
17,qZG6ybi1,,"Der Flug von Düsseldorf nach Singapur ist zwar sehr lang, aber die Sitze sind TOP, genauso wie das Unterhaltungsprogramm. Auch der Service ist sehr vorbildlich und das Personal sehr freundlich. Von Singapur sind wir dann nach Phuket weitergeflogen mit einer Tochtergesellschft von Singapore Airlines. Auch bester Service!",5.0,,,Singapore Airlines,,,,
18,GccJ7NpC,,"Sehr pünktlich und wirklich toller Service kostenlose Getränke egal mit oder ohne Alkohol, Essen sehr gut Man bekommt sogar eine Menükarte bei Langstreckenflüge, Personal extrem freundlich und hilfsbereit ob im Flugzeug oder Airport
Immer wieder gerne",5.0,,,Singapore Airlines,,,,
19,NFVFVOxJ,,Gute Beinfreiheit grosser Bildschirm breitere Sitze es lässt sich viel angehnemer in der Primium Klasse reisen.,4.0,,,Singapore Airlines,,,,
20,63V5MWpH,,"Airbus Flug, nette Flugbegleiter, essen war ok, singapore sling sehr zu empfehlen. Gutes preis-leistungsverhältnis",4.0,,,Singapore Airlines,,,,
21,zCBqajUP,,"Wir sind das erste Mal mit Singapur Airlines geflogen und waren gespannt, denn die Fluggesellschaft wird ja weltweit hochgelobt.
Wir hatten kurzfristig zwei Flüge gebucht. Einmal von Bangkok nach Singapur und einmal von Singapur nach Phuket. Die Buchung ging schnell und einfach über die Homepage.
Die Flüge selber waren aber nicht so toll wie erwartet. Beide Maschinen hatten ihre besten Tage schon hinter sich. Die Bestuhlung war schon älter, abgenutzt und fleckig. Der Service war normal. Alle sind nett und freundlich, aber nicht anders als andere Fluggesellschaften auch. Die Klimaanlage war etwas zu hoch gedreht, sodass man sich schon warm anziehen muss.
Preislich war es aber okay und die Flüge pünktlich. Dank Star Alliance Mitgliedschaft haben wir auch noch Meilen gesammelt.
Alles in allem eine gute Fluggesellschaft, die man auch weiter empfehlen kann. Aber irgendwie hatte ich mehr ""Erlebnis"" erwartet.",4.0,,,Singapore Airlines,,,,
22,pqvLXR2X,,"In der Kabine war es eiskalt! Viele Passagiere hatten ihre Kaputzenpullis übergezogen und sich (wie meine Frau) mit mehreren Decken eingemummt! Selbst ich (eigentlich nicht kälteempfindlich) musste mir eine Decke über den Kopf ziehen, da mich die Klimaanlage der Gesamtkabine angeblasen hat und die Kabinentemperatur insgesamt wirklich unzumutbar niedrig (kalt) war! Hatten uns beim Bordpersonal beklagt! Keine Änderung! Auswirkungen: Erkältung nach dem Heimflug!!!",2.0,,,Singapore Airlines,,,,
23,fVLVQPzG,,"Vorweg: ich liebe Singapore Airlines! Service und Komfort sind einfach unschlagbar.

Diesmam sind wir mit einem älteren Flugzeug geflogen (a380-800)
Es war nicht so sauber wie wir es gewohnt waren und auch das Entertainmentprogramm (inklusive Hardware war nicht so up to date)
Viele funktionierte nicht.
Unsere Kopfhörerbuchse. Waren komplett ausgeleiert so das wir sie nicht nutzen konnten, weil wir die Stecker nicht in Position halten konnte. Wenn man was hörte, dann nur auf einem Ohr. Echt blöd bei einem Langstreckenflug.
Wir sind außerdem Tagsüber geflogen (sonst Nachts)
War insgesamt kein gutes Feeling an Board. Flieger war sehr voll, das Personal das für unsere Reihe zuständig war auch eher sehe abfertigend und nicht so freundlich wie wir es sonst von SA kennen!
Snacks waren nur bedingt verfügbar. Sonst gibts, Brötchen, Chips, Muffins, Riegel.. ständig wurde mir ein Apfel angeboten wenn ich nach einem Snack fragte. Hatte echt hunger und dann ist nen Apfel einfach nicht sättigend. Meine vorgemerktes Veggie Meal wurde vergessen. Da musste ich selber hinter her sein. Naja.. das wird meine Meinung zu SA nicht mindern aber man erwischt eben auch nicht so tolle Flüge. Mei. tablet war auch total schief, so dass immer alles runter gerutscht ist.

Ich bleib mal optimistisch.. mein nächste Flug mit SA wird wieder Klasse und ein schönes Erlebnis ;)",3.0,,,Singapore Airlines,,,,
24,wo1qKQNV,,"Immer wieder ein Erlebnis zu sehen, wie serviceorientiert eine Airline sein kann. Man fühlte sich während des gesamten Fluges umsorgt. Die Versorgung mit Mahlzeiten und Getränken vorbildlich.",5.0,,,Singapore Airlines,,,,
25,ItfWvvFs,,"Ein sehr angenehmes Flugerlebnis. Viel Beinfreiheit, breitere Sitze und ein gutes Multimedia Angebot wie Filme Serien und Musik aus aller Welt.
Das Personal ist sehr freundlich und aufmerksam was die Kundenwünsche anbelangt.
Das essen warm und für Flug-Essen schmackhaft. Getränke konnten während des Gesamten Fluges immer wieder nachbestellt werden. (auch Weiss und Rotwein)

Alles in allem für weite Flüge eine Klasse für sich.",5.0,,,Singapore Airlines,,,,
26,qAOwjh0P,,"Sehr angenehmer Flug, die Flugbegleiter, ob Mann oder Frau , TOP. Essen; genial, man konnte nicht mal so viel Essen, wie es serviert war.",5.0,,,Singapore Airlines,,,,
27,PO11LMhA,,"Abflug und Ankunft war pünktlich, gepflegte Kabine und freundliche Flight Attendent, zuvorkommende Bedienung",5.0,,,Singapore Airlines,,,,
28,MMDvgmLx,,"Warum das Gute auf der Suche nach Besserem beleidigenden?
Immer wieder bester Service über den Wolken und auch schon vorher. Haben schon andere Business Flüge gehabt, SQ setzt immer einen drauf. 100% und mehr zu empfehlen .
War unsere Bewertung hilfreich?",5.0,,,Singapore Airlines,,,,
29,Ew6zhed5,,"Für mich die beste Fluggesellschaft!
Sehr guter Service, pünktlich, sehr guter Sitzkomfort, besser geht es nicht!",5.0,,,Singapore Airlines,,,,
30,Q9PQIF6u,,"Angenehmer 12 Sundenflug im A380 der Singapore Airlines.
Obwohl nur Economy hatten wir genügend Platz im Sitz und gegen vorne genügend Beinfreiheit. Der Service an Board ist super und die Flugbegleiter/innen sind sehr freundlich und zuvorkommend. Wenn man sich die Füsse vertreten will kann man eine kleine Runde gehen.",5.0,,,Singapore Airlines,,,,
31,4D8bKh7O,,"Premium Eco Flug von Zürich nach Singapur. Die Sitzplätze sind in der Premium Eco gut, der Abstand jedoch teilweise für diese Preisklasse mässig. Eine Empfehlung eher die 1 Reihe zu reservieren. Das Essen und Service sehr gut, jedoch das Unterhaltungsprogramm ist bei Emirates und Qatar schon deutlich besser. Gesamt ein guter Flug jedoch nichts anderes als andere Airlines wie Emirates und co.",4.0,,,Singapore Airlines,,,,
32,WslqU0kY,,"Guter Service.Beinfreiheit gegeben.Essen gut.Es gab reichlich alkoholische und nicht alkoholische Getränke.Personal,sehr freundlich und hilfsbereit.Sitzcomputer vorhanden.",4.0,,,Singapore Airlines,,,,
33,41PqeVUN,,"Auf dem Flug nach Singapore wurden wir angemessen betreut und verpflegt, auf dem Rückflug jedoch (Nachtflug) war der Service und die Verpflegung eher spärlich.",4.0,,,Singapore Airlines,,,,
34,73RqEGto,,"Wir hatten wohl zu hohe Erwartungen, da diese Airline überall als Top angepriesen wird. Das Essen war mittelmässig, das Angebot an Filmen ist ungenügend, Spiele sind auch keine interessanten vorhanden. Personal ist freundlich, es ist sauber, soweit alles ok.",3.0,,,Singapore Airlines,,,,
35,GEdBFxIx,,"Bester Service wie immer ob es sich um das Essen handelt, die extra Sandwiches zwischendurch, die Snacks umsonst, das Bier, der Wein oder die gratis Cocktails ganz zu schweigen von neuesten Filmen am eigenen Bildschirm und der Entertainment Auswahl. Alles erstklassig. Ein Grund immer wieder hiermit lange Reisen zu unternehmen.",5.0,,,Singapore Airlines,,,,
36,dUeNPHZ4,,"Wir waren das erste mal mit singapore airlines unterwegs. Unser Flug ging von Frankfurt über Singapur nach Phuket. Der Check in war super organisiert so etwas zügiges und schnelles habe ich noch nie miterlebt und das bei einem Doppeldecker. Sobald alle Ihren Sitzplatz gefunden haben bekommt man von den sehr freundlichen Stewardessen ein warmes feuchtes Tuch um sich einmal kurz frisch zu machen. Die Sitze sind sehr weich und bequem selbst für die Economy class. Selbst Ich mit einer Größe von 1.93 m hatte noch Platz zwischen meinen Knien und dem vordersitz was man von vielen Fluggesellschaften nicht mehr erwarten kann. Beim essen haben sie eine gute Auswahl zwischen 2 Gerichten was ich zusätzlich positiv bewerten muss ist, das man kein plastikbesteck bekommt. Das essen ist wie überall im Flieger normal. Snacks Getränke ( auch alkoholische) sind im Preis inbegriffen. Das entertainment ist meiner Ansicht nach sehr gut. Man kann darüber spielen und es gibt einige Filme auch auf Deutsch. Die Toiletten wurden alle halbe Stunde durch eine Stewardess gereinigt man kann was die Sauberkeit angeht überhaupt nicht meckern. Während des Fluges kamen gefühlt alle 20-30 Minuten eine Stewardess und fragte nach einem neuen Getränk oder Snack.
Alles im allen fängt der Urlaub bei Singapore Airlines schon im Flieger an.
Ich würde jederzeit wieder damit fliegen.",5.0,,,Singapore Airlines,,,,
37,yGuG5tP4,,"Perfekter Service während dem Flug, feines Essen das man vorbestellen kann.
Entertainment sehr gut – etwas wenig Filme in Deutsch.
Zum Sitzen sehr bequem – allerdings werden die 2 Meter Länge nur erreicht, in dem man die Beine seitlich in eine Nische schiebt. Das beschränkt die Möglichkeiten zum Entspannen extrem und auch die Polsterung ist nicht dick genug. Hier bieten Swiss und Emirates deutlich mehr.
Lounges sind gut ausgestattet, in Singapur aber tw. sehr überfüllt.",4.0,,,Singapore Airlines,,,,
38,X5JkOrkM,,"Während man in der Business die Airline als überdurchschnittlich bezeichnen kann, war das Erlebnis in der Eco enttäuschend. Platzangebot naja, Essensqualität nicht ausreichend, Service völlig chaotisch. Da habe ich mehr erwartet.",3.0,,,Singapore Airlines,,,,
