,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
39,EdsYJhey,,"Die Business Class im A380 war schon sehr komfortable und der Service aufmerksam und sehr freundlich. Im 777 dann von Singapore nach Sydney waren wir noch positiver überrascht. Der Sitz lässt sich nicht einfach runterschieben, sondern die Rückenlehne wird umgeklappt. Das mag im ersten Moment sonderbar sein, aber das so entstehende Bett ist einiges komfortabler als im A380. Viel weicher und die Übergänge der Sitzpolster stören viel weniger. Auch das Personal war top.
Die grosse Enttäuschung kam auf der Rückreise. Wir decken uns im Duty Free in Sydney mit guten Weinen ein. Wir fragten explizit nach, ob das als Transit via Singapore ein Problem wäre. Sei es nicht, die Flaschen müssten einfach in einen versiegelten Sack und müssten versiegelt bleiben. Wir freuten uns, noch eine wertvolle Erinnerung aus Australien nach Hause nehmen zu dürfen.
In Singapore kam dann das frustrierende Erlebnis. Vor dem Gate gab es nochmals eine Handgepäck Kontrolle. Wieso auch immer, störte uns nicht. Hatten ja normales Handgepäck und die versiegelten Duty Free Einkäufe dabei. Dann wurden wir an einen (zwar netten) Herren weitergeleitet, der uns mitteilte, dass wir die gekauften Weine nicht mitnehmen dürften. Wir waren erst verwundert und dachten eher an eine versteckte Kamera oder so. Wir wiesen darauf hin, dass die Taschen versiegelt seien und uns in Sydney bestätigt wurde, dass man Duty Free so mitnehmen darf. Wir wurden auf einen Informationssteller verwiesen, auf dem stand, dass Duty Free auf Singapore Airways Flügen nach Zürich nicht akzeptiert würden, ausser sie seien auf Singapore Airways Flügen oder am Flughafen in Singapore gekauft worden. Die feinen Weine wurden konfisziert und würden vernichtet. Wir waren völlig von der Rolle und masslos enttäuscht. Da half auch der freundliche Service der Crew nicht viel. Wir verstehen die unterschiedlichen Infos nicht.",3.0,,,Singapore Airlines,,,,
40,PtZOqyxi,,"Guter Service - ruhiger Flug; da nicht vollbesetzt, hatten wir eine 3er Reihe zu zweit, was sehr angenehm für den 12stündigen Flug war....das warme Essen war leider nicht so toll, aber ehrlich gesagt, habe ich bisher noch nie was wirklich gutes im Flugzeug zum Essen bekommen...",4.0,,,Singapore Airlines,,,,
41,xubZzEek,,"Leider ist der Flair der Airline dahin ... die Fluglinien der Vereinigten Arabischen Emirate haben ihr in Qualität, neue Flugzeuge und Essen den Rang abgelaufen.
Wir sind früher mit Singapore sehr gerne geflogen, deshalb extra wieder gebucht, aber es war enttäuschend. Hin und Rück waren wir in einer alten A380 und einer älteren 777. Durchgesessen und viel wichtiger: das Essen was trotz premium eco misserabel.
Das Personal war stets bemüht und das meine ich positiv. Aber das reicht nicht, dann kann man trotz (bitte nicht falsch verstehen) älterer Crew wieder mit Lufthansa fliegen.",4.0,,,Singapore Airlines,,,,
42,lx30XwA2,,"immer wieder grossartig! Wir würden jederzeit wieder Singapore Airlines buchen!
Die Crew bzw. die Bedienung ist einfach einmalig, danke vielmals",5.0,,,Singapore Airlines,,,,
43,qvojeYN5,,Die Sitze der Premium Economy bitten weniger Comfort verglichen mit dem A380 und auch der Sitzabstand ist kleiner.,3.0,,,Singapore Airlines,,,,
44,jAKZhOHD,,"Ich reise sehr viel mit dem Flieger auch Langstrecken, nun zum 1. Mal mit Singapore Airlines. Ich war überrascht über die Freundlichkeit, die bequemen breiten Sitze auch in Economy und das gute Essen. Es war sehr ruhig in der Kabine, kein lautes Brummen oder Rauschen, das kenne ich von meinen Flügen nach Süd-Amerika anders. Der 12 Std -Flug ging schnell und angenehm vorbei. Es wurden wirklich dauernd Getränke, Wasser und Säfte angeboten und man konnte sich falls man doch noch hungrig war Snacks oder Sandwichs holen.",5.0,,,Singapore Airlines,,,,
45,EMDBuyR0,,"Ich bin schon mit vielen Airlines unterwegs gewesen, aber der Service und Komfort an Bord ist wirklich einzigartig. Das Bordpersonal ist ausgesprochen freundlich und aufmerksam. Das Essen ist vorzüglich und und man bekommt jederzeit Getränke ohne Ende. Das Flugzeug, hier ein Airbus A350, war sehr gepflegt und leise. Die Temperatur auch bei Nacht war immer sehr angenehm, ganz im Gegensatz zu amerikanischen Airlines, wo mach nach dem Flug eher tiefgekühlt ist. Jederzeit wieder mit Singapore Airlines!........Echt toll.....",5.0,,,Singapore Airlines,,,,
46,9gzS2P3k,,"Wie immer Top, zum 1.x in der P. Economie 1.400 € 2 way ab Luxemburg bis nach Phuket kann man nicht meckern. xxxxxxxxxxxxx",5.0,,,Singapore Airlines,,,,
47,oDpnmn17,,"Ja, es ist jammern auf hohem Niveau, aber wenn man nach einer 70 Stunden Woche nur noch seine Ruhe will, dann sollte das Team das „Do not disturb“ akzeptieren. Sitze super, Essen und Getränke klasse, aber alle 10 Minuten angetippt werden obwohl das Zeichen an ist und die Augen geschlossen, das muss nicht sein. Trotzdem, tolle Airline.",5.0,,,Singapore Airlines,,,,
48,DWp8dyI5,,"Besser geht es nicht. Es gab bei SIA noch nicht einen einzigen Flug, den ich bemängeln konnte. Im Vergleich zu Lufthansa und anderen europäischen wie auch amerikanischen Airlines, spielt SIA in einer eigenen Liga. Der Service ist vorbildlich, die Verpflegung ist qualitativ weit vor dem Wettbewerb",5.0,,,Singapore Airlines,,,,
49,aTN5t95Y,,"Super Service mit tollen bequemen Sitzen, viel Beinfreiheit, gutes Essen, gutem Entertainment! Würde ich auf jeden Fall wieder buchen!",5.0,,,Singapore Airlines,,,,
50,AeVRV9tP,,für einen superpreis nach manila mit bestem service und rundumbetreuung trotz economy....nur zu empfehlen....,5.0,,,Singapore Airlines,,,,
51,f8qubBBj,,"Einfach ein Traum.
Auf Freundlichkeit und Service wird bei dieser Airline noch Wert gelegt.

Leckeres Essen, schön breite Sitze und Unlimited guter Champagner!",5.0,,,Singapore Airlines,,,,
52,HPacPbZD,,"Ja, auch Economy geht. Flug von DUS nach SIN.
Natürlich sind bei Fernflügen der Platz immer ein Thema, aber diese Airline macht mit ihrer Freundlichkeit des Personals, des Services und des Unterhaltungsprogramm vieles wett. Auch vom Preis her ist ist alles im Rahmen.",5.0,,,Singapore Airlines,,,,
53,o1TtN7kq,,"Viel gutes gehört, aber nicht alles erfüllt.
Es ist ein langer Flug mit über 13 Stunden.
Der Sitzplatz hätte dafür mehr sein müssen. Die Toiletten waren sehr eng.
Sehr bemühtes, nettes Service-personal.
Die Versorgung mit Wasser zwischendurch hätte mehr sein dürfen.
Einchecken nicht ganz einfach.
Verpflegung ok, mehr erwartet.",4.0,,,Singapore Airlines,,,,
54,1YlbDrLI,,"Wir sind das erste mal mit Singapur Airlines geflogen und waren mega zufrieden. Ordentlich Platz zum Sitzen und das in der Economy Class. Super nette Flugbegleiter, sehr gutes Entertainment, sehr gutes Essen, Getränke umsonst und sauberes Flugzeug. Werden wieder mit Singapur Airlines fliegen 👍😊",5.0,,,Singapore Airlines,,,,
55,E7yivgd8,,"Als wir das erste Mal mit SQ geflogen sind, wussten wir nur vom Hören/Sagen das SQ zu den besten gehört, letztlich können wir sagen, auch wenn wir die als Vergleich nehmen, die uns bekannt sind, können wir nur positives berichten, wir sprechen hier von der so genannten ""Holzklasse"", also Eco..., noch nie hatten wir in einer Maschine so viel Beinfreiheit in der Eco, überragend wenn man mit dem A380 fliegen kann, wie wir beim Hinflug, aber auch in der 777 war die beinfreiheit ok, bei einem 12,5 Std.Flug sicher sehr angenehm. Auch den Service können wir nur positiv bewerten, es wird immer Servicekräfte geben, die etwas besser sind, als andere, im gleichen Flieger versteht sich, aber alle waren sehr bemüth, echte Schwächen können wir nicht nennen. Klar ist das man Abstriche gegenüber den höherklassigen Kategorien machen muss, die kosten ja auch entsprechend, wenn ich aber Condor in der Pre Eco mit der Eco in der SQ vergleiche, kann man nur lächeln, wie schlecht das Paket in der Condor dagegen ist, wenn man aber keine Alternativen von den gesellschaften her hat, wenn es zb. in die Karibik geht, dann muss man nehmen was kommt, aber Singapur, wo es jetzt wieder hin geht, wieder mit SQ, so können wir uns schwer vorstellen, dass die Qualität extrem nachgelassen haben könnte, wir freuen uns trotz der langen Flugzeit wieder dabei zu sein, Essen und getränke absolut ausreichend bei Eco, eher überdurchschnittlich, immer wieder gerne.",4.0,,,Singapore Airlines,,,,
56,vrkCajm5,,"Bei der Singapore Airlines hat man das Gefühl, dass der Mensch noch was wert ist und man nicht einfach ""nur befördert"" wird. Sie sind freundlich und sehr zuvorkommend. Alles in allem wird man ein wenig verwöhnt.",5.0,,,Singapore Airlines,,,,
57,E6w9ztjQ,,"Wir waren vom Bordservice bei Singapore Airlines sehr enttäuscht. Der Service wirkte unorganisiert und chaotisch, die Crew eher uneingespielt und man hatte den Eindruck als ob sie keine Lust auf ihre Arbeit hätten. Zudem waren die Flugbegleiter in unserem Bereich der Kabine unfreundlich und wirkten arrogant. Beim Servieren der Mahlzeiten und Getränke wurden immer mehrere Sitzreihen übersprungenen, um dann hektisch zurück zukehren und den Service nachzuholen. Das wirkte eher so, als ob man einfach vergessen hätte an welcher Stelle man die letzte Mahlzeit serviert hatte. Die Qualität des Essens war eher schlecht und es schmeckte fade.
Entweder hatten wir einfach Pech mit der Crew und unserem Flug oder die Qualität hat bei Singapore Airlines einfach nachgelassen. Irgendwie schade.",3.0,,,Singapore Airlines,,,,
58,ZqIfpDLG,,"Ich fliege immer sehr gerne mit SQ, aber diesmal war es nur enttäuschend. Die Klimaanlage viel zu kalt. Trotz Jacke habe ich den ganzen Flug gefroren. 2x wurde das Bordpersonal darauf aufmerksam gemacht, aber keiner reagierte. In anderen Bereichen des Fliegers war es dagegen von der Temperatur her angenehm. Die Toiletten waren unhygienisch, unsauber, das Waschbecken verstopft. Wurden nicht einmal gereinigt bzw. Toilettenartikel aufgefüllt. Das Speisenangebot war ganz annehmbar, bis auf das Brötchen. Dieses war etwas hart und sehr kalt. Ganz anders der Rückflug. Hier war alles Top und ich sehr zufrieden.
Da der Hinflug bisher von dieser negativen Erfahrung her einmalig war, würde ich weiter mit SG fliegen und auch empfehlen.",3.0,,,Singapore Airlines,,,,
59,x4SaCI7H,,"Tja, was soll man schreiben ... nicht umsonst die weltweit beste Businessclass!
Und dann diese umwerfend netten Stewardessen und Flugbegleiter ... das ist WILLKOMMEN im Urlaub von Anfang an.
Man wird mit Getränken umsorgt und das Essen ist vom feinsten (book the cock) und ständig wird nach den Fluggästen geschaut, ohne, dass man klingeln müsste - immer wieder gerne",5.0,,,Singapore Airlines,,,,
60,zePgts0N,,"Der A380 war top ausgestattet und sehr geräumig. Durch die erhöhte Beinfreiheit (im Vergleich zu anderen Airlines) konnte ich selbst mit meinen 1,94 m auf einem normalen Platz bequem sitzen und hatte noch Platz zum Vordersitz.
Der Boardservice war ausgezeichnet, sowohl das sehr zuvorkommen Personal als auch die Auswahl und Qualität an Speisen und Getränken war für Economy sehr gut. Das Board-Entertainment war auch vergleichsweise umfangreich.
Insgesamt war es der angenehmste Langstreckenflug (u.a. wegen der erhöhten Bei Freiheit) den ich je hatte.",5.0,,,Singapore Airlines,,,,
61,Jg2W8FPT,,"Die Reise war zwar lang, aber sehr gut aushaltbar. Einzig hatte ich das Gefühl das es im vergleich zu unserem letzten Flug wehniger Reinigungen der Toiletten gab. Ansonsten top!",5.0,,,Singapore Airlines,,,,
62,s8tj3DJy,,"Nach 5 Jahren Abstinenz wieder mal mit SQ geflogen und ich durfte feststellen, daß sie nichts verlernt haben.

Einzig der Zahn der Zeit nagt nun langsam aber sicher am Interieur, welches folgerichtig auch ausgewechselt wird.
In ""meinem"" A380 waren es noch die alten Sitze, die immer noch sehr großzügig und bequem sind, aber drumrum wirds dann mittlerweile doch Zeit für einen Austausch der Möbel.

Ebenso habe ich das Amenity Kit vermisst, schade, daß man da abgespeckt hat.

Dennoch rundherum ein äußerst angenehmer Flug mit einer tollen Airline.",4.0,,,Singapore Airlines,,,,
63,yhENPUuw,,"Mehr kann ich nicht sagen außer Singapore Airlines ist ein von den besten Fluggesellschaft der Welt ist, und jedesmal beweis es warum sie die beste sind.
Ich fliege grundsätzlich nur mit SIA oder mit Cathay Pacific. Und jedesmal ist ein Erlebnis.",5.0,,,Singapore Airlines,,,,
64,aJBEs0yH,,"Wir sind nun schon mehrmals mit Singapore Airlines geflogen und sind immer wieder zufrieden. Wir fliegen Holzklasse und haben schon verschiedene Airlines ausprobiert aber nach Asien ist Singapore Airlines erste Wahl.

Bis zum nächsten mal

Alexandra und Stefan",5.0,,,Singapore Airlines,,,,
65,v4L6j9kx,,Frühere Reisen mit dieser Airline waren besser. Socken etc wurden nur auf Anfrage ausgegeben. Das Bordpersonal war jedoch sehr hilfsbereit.,4.0,,,Singapore Airlines,,,,
66,nOvMTZjO,,"Sehr gute Fluggesellschaft, freundliches Personal, immer ein Lächeln im Gesicht. Die Mahlzeiten sind völlig ausreichend, sogar die Snacks sind sehr schmackhaft.
Allerdings wird dabei sehr viel Abfall produziert durch die vielen Einwegverpackungen.
Wir mussten 1xumsteigen und haben für den Anschlussflug nochmal neu verpackte Kopfhörer erhalten. Hier könnte man die Fluggäste über Nachhaltigkeit informieren und die Kopfhörer weiter verwenden lassen.
Dies und andere Kleinigkeiten sind zwar nur ein Tropfen auf den heissen Stein, aber vielleicht kann man damit das Umdenken auch in der Ferienzeit von Fluggästen anregen.",5.0,,,Singapore Airlines,,,,
67,UnvW9gWP,,"SingaporeAir kann nur empfohlen werden. Super Service, meist sehr freundliches Personal und einen Airline die sehr viel Wert auf Sicherheit legt und das zu absolut fairen Preisen im Gegensatz zu anderen Airlines, die dieselbe Strecke bedienen (Swiss/Thai).",5.0,,,Singapore Airlines,,,,
68,sZZDBakr,,"Wir sind am 11.11. mit Flug SQ25 in der Economy geflogen und sind begeistert. Besonders hervorzuheben ist die Leistung der Flugbegleiter, die diesen Flug zu einem für uns unvergesslichen Erlebnis machten. Die FA waren stets aufmerksam, freundlich und hilfsbereit. Es wurden mehrfach Getränke und Snacks verteilt, sodass man nie durstig oder hungrig sein musste. Auch small Talk mit den Stewardessen war stets möglich und dies auf eine sehr angenehme und herzliche Art.

Auch der Ablauf und die Verteilung des vorab bestellten nussfreien Essens hat bestens funktioniert.

Der Start und die Landung des A380 war meines Erachtens ebenfalls perfekt, hierzu also auch lobende Worte an die Piloten.

Wir sind natürlich auch schon mit anderen 5 Sterne Fluggesellschaften geflogen, aber die Messlatte wird ganz klar von Singapore Airlines und deren Flugbegleiter vorgegeben.

Macht weiter so !",5.0,,,Singapore Airlines,,,,
69,svhTL3kJ,,"Wir sind nach NYC Premium Economy Class geflogen. Wir haben 70 Std. vor Abflug ein Angebot abgegeben für ein Upgrade und haben dieses dann auch bekommen.
Premium heißt hier gemütlicher sitzen, Sitze die sich hochklappen lassen inkl. Beinstütze, größere Bildschirme und Kopfhörer und wahlweise kann man sich sein Menü vor Abflug bestellen.

Zurück sind wir dann Economy Class geflogen, weil die Premium Economy ausgebucht war. Hier ist deutlich zu erwähnen, dass der Platz sehr gering ist und viele Dinge die wie oben aufgelistet in der Premium Klasse in der Economy nicht vorhanden sind.",4.0,,,Singapore Airlines,,,,
70,nnwekoiL,,"Ich bin im Spätherbst 2018 erstmalig mit Singapore Airlines geflogen und war begeistert. Top Service, aufmerksames Personal, hilfsbereit, ohne das man den Eindruck hatte man ist penetrant oder ein nerviger Gast ist hat das Bordpersonal alles gebracht, was man orderte. Das Grundangebot war Spitze, abwechsumgsreich und qualitativ fein. Getränkeangebot umfangreich, gute Weinauswahl, leider manchmal in Minibehältern (z.B. Gin-Tonic), weil man wohl niemanden ""abfüllen"" will. Gleichwohl konnte man quasi jederzeit bestellen, wann man dazu Lust hatte. Da kam man nicht in Gedanken ein schwieriger Gast zu sein, weil man gefühlt sehr bereitwillig den Service bot. Gute Snacks zwischendrin, sehr umfangreiches Entertainment-Programm, zudem funktionierte alles. WC wurden auch zwischendrin aufgefrischt, sogar Zahnpasta und -bürste gab es. Ich kann mir das für Economy nicht besser vorstellen. TOP und damit echte 5 Sterne...
Zusatzprogram in Form von Stadtbesichtigung war Mega. Das hat den Aufenthalt in Singapur nochmal aufgewertet.",5.0,,,Singapore Airlines,,,,
71,StiPzgUg,,"Für mich ist es jedes Mal ein tolles Erlebnis mit Singapore Airlines zu fliegen! Klasse Service, sehr sehr freundliches und zuvorkommendes Personal!

Immer wieder 👍🏻",5.0,,,Singapore Airlines,,,,
72,ljm4Z8C4,,"Das Flugzeug war in bestem Zustand und das Personal grossartig! Neben dem normalem Service wurden wir auch zwischendurch immer wieder gefragt, ob wir noch einen Wunsch hätten oder ob sie noch etwas für uns tun könnten. Grossartig! So einen Service habe ich bisher noch nicht erlebt!",5.0,,,Singapore Airlines,,,,
73,e0I8hKvZ,,"Sind das erste mal Buisness Class geflogen ( früher Economy und Premium Economy) und waren total begeistert. Haben auch schon andere Airlines probiert , sind aber immer wieder zu SIA zurückgekehrt. Es ist und bleibt unsere Nr.1 . Haben unseren nächsten Flug nach Bali schon gebucht, natürlich wieder mit SIA in der Buisness Class .",5.0,,,Singapore Airlines,,,,
74,JbCE5G5V,,"Eine ausgezeichnete Airline, wo das Personal immer sehr freundlich und gut gelaunt ist. Aber auch die Verpflegung an Bord war sehr gut und ausreichend.",5.0,,,Singapore Airlines,,,,
